source_package	dest_package	call_edges	distinct_caller_routines	distinct_callee_routines
Clinical Case Registries	Registration	35	28	13
Consult Request Tracking	Health Level Seven	35	19	7
Surgery	MailMan	35	35	3
Imaging	Health Level Seven	34	16	7
Lab Service	List Manager	34	17	3
National Health Information Network	VA FileMan	34	18	6
Nursing Service	General Medical Record - Generator	34	20	10
ODS	ODS	34	15	14
Scheduling	DRG Grouper	34	18	2
Order Entry Results Reporting	Problem List	33	13	12
CPT HCPCS Codes	CPT HCPCS Codes	32	11	7
Clinical Monitoring System	Quality Assurance Integration	32	22	7
National Online Information Sharing	List Manager	32	27	3
Nursing Service	Registration	32	28	2
PAID	List Manager	32	10	5
Problem List	Lexicon Utility	32	14	7
Quality Assurance Integration	VA FileMan	32	13	8
Quasar	Kernel	32	18	6
Virtual Patient Record	Text Integration Utility	32	11	9
Birmingham CIOFO	VA FileMan	31	16	5
Income Verification Match	MailMan	31	30	2
M XML Parser	M XML Parser	31	4	3
Pharmacy Data Management	Inpatient Medications	31	17	16
VistALink Security	VistALink Security	31	6	6
Web Services Client	List Manager	31	7	4
A1BF Response Time	A1BF Response Time	30	10	18
Adverse Reaction Tracking	MailMan	30	25	8
Fee Basis	IFCAP	30	18	6
Health Summary	Order Entry Results Reporting	30	13	12
Methicillin Resistant Staph Aurerus Initiative Reports	VA FileMan	30	12	8
Network Health Exchange	VA FileMan	30	12	6
Outpatient Pharmacy	Adverse Reaction Tracking	30	26	4
Patient Data Exchange	Registration	30	19	12
Surgery	Health Level Seven	30	18	5
Vendor - ISI	Kernel	30	26	5
Virtual Patient Record	Pharmacy Data Management	30	8	8
Consult Request Tracking	MailMan	29	18	5
Lab Service	Order Entry Results Reporting	29	21	13
Network Health Exchange	Kernel	29	11	7
Order Entry Results Reporting	Dietetics	29	16	9
Quasar	Registration	29	22	5
Text Integration Utility	Toolkit	29	21	5
Vendor - Document Storage Systems	VA Certified Components - DSSI	29	16	10
Consult Request Tracking	Toolkit	28	18	2
Incomplete Records Tracking	List Manager	28	14	4
Integrated Billing	RPC Broker	28	8	2
Kernel	Registration	28	27	4
Pharmacy Benefits Management	MailMan	28	28	1
Text Integration Utility	PCE Patient Care Encounter	28	19	9
Uncategorized	Inpatient Medications	28	4	15
Uncategorized	MailMan	28	20	9
VA Point of Service	Registration	28	11	13
Web Services Client	Kernel	28	14	10
Clinical Case Registries	DRG Grouper	27	15	2
Mental Health	Text Integration Utility	27	13	10
Prosthetics	DRG Grouper	27	14	3
Scheduling	Toolkit	27	18	3
Shift Handoff Tool	VA FileMan	27	12	6
Vendor - Document Storage Systems	Registration	27	18	7
VistALink	Kernel	27	9	14
Automated Information Collection System	Scheduling	26	9	12
Engineering	MailMan	26	20	9
Enterprise Health Management Platform	Text Integration Utility	26	7	9
Fee Basis	MailMan	26	19	6
Health Summary	Outpatient Pharmacy	26	11	6
Imaging	MailMan	26	21	8
Mental Health	MailMan	26	26	4
Screen Handler for Fileman	VA FileMan	26	14	6
Text Integration Utility	MailMan	26	26	3
Uncategorized	Order Entry Results Reporting	26	4	18
Vendor - Document Storage Systems	Problem List	26	5	10
Adverse Reaction Tracking	List Manager	25	5	4
Controlled Substances	MailMan	25	17	3
Enterprise Health Management Platform	Toolkit	25	15	3
Fee Basis	CPT HCPCS Codes	25	10	3
Network Health Exchange	MailMan	25	12	7
Shift Handoff Tool	Order Entry Results Reporting	25	8	14
Visual Impairment Service Team	Registration	25	17	4
West Palm Beach VAMC	VA FileMan	25	13	10
A4AR Registration	A4AR Registration	24	13	11
Automated Medical Information Exchange	List Manager	24	7	6
Clinical Information Resource Network	List Manager	24	9	4
Consult Request Tracking	Order Entry Results Reporting	24	17	10
DSS Extracts	MailMan	24	21	5
HINQ	Income Verification Match	24	15	2
My HealtheVet	Outpatient Pharmacy	24	6	11
Order Entry Results Reporting	Radiology Nuclear Medicine	24	17	6
PCE Patient Care Encounter	MailMan	24	21	6
Pharmacy Data Management	Toolkit	24	19	4
Prosthetics	MailMan	24	20	4
Scheduling	CPT HCPCS Codes	24	16	2
Clinical Reminders	Order Entry Results Reporting	23	13	13
Enrollment Application System	Health Level Seven	23	11	6
PAID	MailMan	23	21	5
Text Integration Utility	Consult Request Tracking	23	12	8
VDEF	VA FileMan	23	9	4
Virtual Patient Record	Lab Service	23	11	5
Capacity Management	Registration	22	22	2
Clinical Reminders	DRG Grouper	22	13	3
Clinical Reminders	Toolkit	22	17	5
Clinical Reminders	Womens Health	22	9	9
Enterprise Terminology Services	Enterprise Terminology Services	22	5	9
Imaging	Master Patient Index VistA	22	20	1
Income Verification Match	Scheduling	22	7	5
Integrated Billing	Automated Information Collection System	22	20	4
Integrated Billing	E Claims Management Engine	22	17	8
My HealtheVet	Registration	22	14	4
National Health Information Network	Kernel	22	12	7
Outpatient Pharmacy	Toolkit	22	18	5
Registration	Clinical Information Resource Network	22	11	4
Run Time Library	Clinical Information Resource Network	22	13	3
Scheduling	Income Verification Match	22	11	2
Uncategorized	List Manager	22	7	4
Virtual Patient Record	Scheduling	22	10	5
VistA Integration Adapter	Kernel	22	10	7
Clinical Procedures	Consult Request Tracking	21	16	7
Emergency Department Integration Software	Toolkit	21	11	1
Hospital Based Home Care	DRG Grouper	21	13	1
Incomplete Records Tracking	Registration	21	11	5
Inpatient Medications	Health Level Seven	21	13	4
Methicillin Resistant Staph Aurerus Initiative Reports	Registration	21	9	4
Mobile Scheduling Applications Suite	Scheduling	21	4	12
Outpatient Pharmacy	Scheduling	21	11	6
PCE Patient Care Encounter	Toolkit	21	17	4
Palo Alto HCS	Text Integration Utility	21	4	12
Radiology Nuclear Medicine	Order Entry Results Reporting	21	14	10
Run Time Library	Kernel	21	11	3
VBECS	VistALink	21	18	1
VDEF	VDEF	21	8	7
Vendor - Document Storage Systems	Scheduling	21	8	6
Vendor - Document Storage Systems	Text Integration Utility	21	5	11
Accounts Receivable	IFCAP	20	9	11
Automated Information Collection System	CPT HCPCS Codes	20	15	2
Controlled Substances	Health Level Seven	20	6	5
Kernel	List Manager	20	6	5
Outpatient Pharmacy	Inpatient Medications	20	17	12
Outpatient Pharmacy	M XML Parser	20	20	1
Patient Assessment Documentation	VA FileMan	20	7	6
Quasar	DRG Grouper	20	13	2
Shift Handoff Tool	Kernel	20	10	3
Shift Handoff Tool	Toolkit	20	11	2
Text Integration Utility	Health Summary	20	10	10
Vendor - ISI	Imaging	20	7	8
VistA Integration Adapter	VA FileMan	20	10	6
VistA Integration Adapter	VistA Integration Adapter	20	6	4
West Palm Beach VAMC	West Palm Beach VAMC	20	8	7
Wounded Injured and Ill Warriors	List Manager	20	6	3
Automated Medical Information Exchange	Scheduling	19	10	6
Clinical Procedures	Health Level Seven	19	13	7
Clinical Reminders	PCE Patient Care Encounter	19	14	4
Event Capture	List Manager	19	4	4
Fee Basis	DRG Grouper	19	9	3
Insurance Capture Buffer	Toolkit	19	3	4
Integrated Billing	ODS	19	19	1
Order Entry Results Reporting	VBECS	19	8	7
Release Of Information	Kernel	19	14	6
Scheduling	Master Patient Index VistA	19	19	1
Virtual Patient Record	General Medical Record - Vitals	19	7	6
Womens Health	Clinical Reminders	19	9	8
Consult Request Tracking	Master Patient Index VistA	18	9	3
Consult Request Tracking	Text Integration Utility	18	13	10
Event Capture	DRG Grouper	18	10	2
Health Level Seven	MailMan	18	17	7
Houston VAMC	VA FileMan	18	8	6
Imaging	Vendor - ISI	18	10	6
Incomplete Records Tracking	Kernel	18	10	4
Nursing Service	General Medical Record - Vitals	18	5	12
Old DMMS	Old DMMS	18	12	5
Order Entry Results Reporting	Health Summary	18	10	10
PCE Patient Care Encounter	Clinical Reminders	18	10	6
Pharmacy Benefits Management	Kernel	18	13	5
Pharmacy Data Management	Web Services Client	18	8	2
Problem List	Registration	18	9	6
Scheduling	Integrated Billing	18	8	3
Virtual Patient Record	PCE Patient Care Encounter	18	13	2
VistALink	VA FileMan	18	8	7
West Palm Beach VAMC	Kernel	18	9	5
Accounts Receivable	Toolkit	17	10	3
Automated Information Collection System	DRG Grouper	17	11	3
Automated Information Collection System	Lexicon Utility	17	8	5
CPT HCPCS Codes	VA FileMan	17	11	9
CW GUIMAIL	Kernel	17	9	5
Clinical Reminders	Scheduling	17	10	6
Foundations	List Manager	17	2	4
Health Summary	Patient Data Exchange	17	8	6
HealtheVet Desktop	Kernel	17	9	5
Lab Service	CPT HCPCS Codes	17	14	2
Mental Health	Health Level Seven	17	5	7
Quality Assurance Integration	Quality Assurance Integration	17	5	9
Scheduling	Order Entry Results Reporting	17	10	8
VA Certified Components - DSSI	Registration	17	8	3
Adverse Reaction Tracking	Order Entry Results Reporting	16	4	8
Authorization Subscription	Kernel	16	11	6
Automated Lab Instruments	Toolkit	16	11	3
Clinical Case Registries	Pharmacy Data Management	16	10	3
Clinical Information Resource Network	RPC Broker	16	7	2
Clinical Procedures	Medicine	16	8	10
Clinical Reminders	CPT HCPCS Codes	16	12	2
Clinical Reminders	MailMan	16	8	8
Controlled Substances	Outpatient Pharmacy	16	6	8
E Claims Management Engine	Registration	16	15	3
Emergency Department Integration Software	Order Entry Results Reporting	16	8	3
Foundations	Foundations	16	5	3
Foundations	VA FileMan	16	6	8
General Medical Record - Vitals	Order Entry Results Reporting	16	9	5
Hospital Based Home Care	Kernel	16	10	6
Inpatient Medications	Outpatient Pharmacy	16	15	11
Interim Management Support	Interim Management Support	16	8	8
Mobile Scheduling Applications Suite	Kernel	16	12	3
National Drug File	MailMan	16	16	2
Nursing Service	General Medical Record - IO	16	4	9
Outpatient Pharmacy	CMOP	16	15	8
RPC Broker	VA FileMan	16	8	7
Remote Order Entry System	Registration	16	7	1
Uncategorized	Fee Basis	16	3	7
VPE Shell	Kernel	16	10	5
Capacity Management	MailMan	15	12	4
Drug Accountability	MailMan	15	14	2
Enterprise Health Management Platform	List Manager	15	5	4
Enterprise Health Management Platform	Pharmacy Data Management	15	5	9
Health Level Seven	Registration	15	15	1
Lexicon Utility	MailMan	15	14	3
Order Entry Results Reporting	Adverse Reaction Tracking	15	9	7
Order Entry Results Reporting	CORBA Services	15	14	1
Order Entry Results Reporting	General Medical Record - Vitals	15	9	7
Pharmacy Benefits Management	Registration	15	12	3
Prosthetics	Integrated Billing	15	9	1
Real Time Location System	VA FileMan	15	8	7
Text Integration Utility	Order Entry Results Reporting	15	9	9
Uncategorized	Integrated Billing	15	3	10
Uncategorized	Outpatient Pharmacy	15	9	10
Virtual Patient Record	Radiology Nuclear Medicine	15	9	2
Wounded Injured and Ill Warriors	VA FileMan	15	7	5
Adverse Reaction Tracking	VDEF	14	6	4
Automated Lab Instruments	MailMan	14	12	5
Automated Medical Information Exchange	HINQ	14	6	4
Barcode Medication Administration	Health Level Seven	14	6	3
CMOP	E Claims Management Engine	14	5	4
Drug Accountability	List Manager	14	5	3
Emergency Department Integration Software	Registration	14	10	7
Enterprise Health Management Platform	Master Patient Index VistA	14	11	1
Enterprise Health Management Platform	Scheduling	14	9	5
HealtheVet Desktop	Toolkit	14	6	3
Hines OIFO	VA FileMan	14	10	3
Inpatient Medications	National Drug File	14	8	3
Integrated Billing	Pharmacy Data Management	14	11	3
Kernel	Uncategorized	14	5	2
Mental Health	DRG Grouper	14	9	2
Micom	VA FileMan	14	7	6
Order Entry Results Reporting	Web Services Client	14	5	1
Outpatient Pharmacy	Web Services Client	14	9	1
Police and Security	Kernel	14	9	5
Prosthetics	Consult Request Tracking	14	6	5
Text Integration Utility	Health Level Seven	14	7	6
Uncategorized	Lab Service	14	4	8
Utilization Management Rollup	Integrated Billing	14	12	2
VA Certified Components - DSSI	Toolkit	14	2	3
Virtual Patient Record	Consult Request Tracking	14	8	3
Womens Health	MailMan	14	14	1
A4AR Registration	Accounts Receivable	13	7	4
Automated Information Collection System	PCE Patient Care Encounter	13	5	3
CMOP	Health Level Seven	13	9	1
CMOP	Registration	13	10	2
Clinical Case Registries	Toolkit	13	5	1
Clinical Information Resource Network	MailMan	13	12	4
DSS Extracts	CPT HCPCS Codes	13	9	3
Enrollment Application System	Integrated Billing	13	12	6
Enrollment Application System	MailMan	13	13	2
Event Capture	Scheduling	13	9	9
Hospital Based Home Care	Scheduling	13	2	2
Income Verification Match	Integrated Billing	13	11	6
Integrated Patient Fund	Kernel	13	6	5
Master Patient Index VistA	RPC Broker	13	5	2
National Drug File	Pharmacy Data Management	13	7	5
Old DMMS	VA FileMan	13	4	7
Scheduling	Automated Medical Information Exchange	13	3	5
Shift Handoff Tool	Registration	13	10	3
Surgery	DRG Grouper	13	5	3
VA Point of Service	Scheduling	13	5	6
VDEF	Kernel	13	6	6
Vendor - Document Storage Systems	Lab Service	13	2	8
Virtual Patient Record	CPT HCPCS Codes	13	8	2
Virtual Patient Record	DRG Grouper	13	5	1
Visual Impairment Service Team	Visual Impairment Service Team	13	7	6
Accounts Receivable	Health Level Seven	12	12	2
Accounts Receivable	Outpatient Pharmacy	12	12	4
Asists	MailMan	12	6	4
Automated Medical Information Exchange	Health Level Seven	12	6	3
Automated Medical Information Exchange	Income Verification Match	12	6	2
CMOP	National Drug File	12	12	1
Clinical Procedures	PCE Patient Care Encounter	12	7	4
Clinical Procedures	Scheduling	12	4	4
DRG Grouper	Lexicon Utility	12	9	3
Enterprise Health Management Platform	General Medical Record - Vitals	12	4	7
Health Summary	Clinical Reminders	12	7	6
HealtheVet Desktop	VA FileMan	12	7	4
IFCAP	Drug Accountability	12	10	1
Inpatient Medications	Toolkit	12	11	2
Integrated Billing	Master Patient Index VistA	12	9	2
Lab Service	Clinical Reminders	12	3	1
Medicine	MailMan	12	9	5
National Health Information Network	Registration	12	3	7
Oncology	M XML Parser	12	3	2
Outpatient Pharmacy	Text Integration Utility	12	8	8
Palo Alto HCS	VA FileMan	12	6	4
Registration	Enrollment Application System	12	8	5
Registration	RPC Broker	12	5	3
Scheduling	Web Services Client	12	6	1
Text Integration Utility	Outpatient Pharmacy	12	5	8
Uncategorized	Health Summary	12	2	5
Utilization Review	Utilization Review	12	12	12
Vendor - Pioneer	Vendor - Pioneer	12	7	7
VistALink Security	VistALink	12	4	4
Barcode Medication Administration	MailMan	11	8	4
Clinical Case Registries	National Drug File	11	7	5
Clinical Case Registries	Outpatient Pharmacy	11	6	4
Clinical Procedures	Lexicon Utility	11	3	3
Clinical Reminders	Mental Health	11	6	6
E Claims Management Engine	MailMan	11	10	4
Enterprise Health Management Platform	CPT HCPCS Codes	11	7	2
Enterprise Health Management Platform	Radiology Nuclear Medicine	11	7	2
Equipment Turn-In Request	Kernel	11	8	4
Functional Independence	VA FileMan	11	6	4
HealtheVet Desktop	HealtheVet Desktop	11	6	3
Hines OIFO	Accounts Receivable	11	3	4
Imaging	CPT HCPCS Codes	11	11	2
Imaging	Toolkit	11	8	2
Integrated Billing	DRG Grouper	11	5	4
Lab Service	Health Level Seven	11	8	4
Lab Service	Lexicon Utility	11	7	3
Lab Service	PCE Patient Care Encounter	11	8	4
Network Health Exchange	Network Health Exchange	11	8	6
Order Entry Results Reporting	National Drug File	11	5	4
Record Tracking	Kernel	11	9	5
Registration	Lexicon Utility	11	8	3
Registration	Web Services Client	11	6	1
Run Time Library	VA FileMan	11	6	6
Surgery	Pharmacy Data Management	11	6	4
Text Integration Utility	Pharmacy Data Management	11	3	4
Vendor - ISI	Radiology Nuclear Medicine	11	5	7
Virtual Patient Record	Master Patient Index VistA	11	11	1
Visual Impairment Service Team	Toolkit	11	4	1
Womens Health	Registration	11	7	3
Clinical Case Registries	Automated Lab Instruments	10	9	4
Clinical Procedures	MailMan	10	9	3
Consult Request Tracking	Medicine	10	7	4
Dietetics	Registration	10	8	7
E Claims Management Engine	Health Level Seven	10	6	5
Enterprise Terminology Services	Kernel	10	8	3
Enterprise Terminology Services	VA FileMan	10	7	4
General Medical Record - IO	Registration	10	8	2
General Medical Record - Vitals	General Medical Record - IO	10	5	5
Health Data and Informatics	Registration	10	10	1
Health Data and Informatics	Toolkit	10	3	1
Health Summary	DRG Grouper	10	6	3
Health Summary	PCE Patient Care Encounter	10	9	9
Health Summary	Pharmacy Data Management	10	8	3
Health Summary	Text Integration Utility	10	8	5
Imaging	RPC Broker	10	10	1
Insurance Capture Buffer	Integrated Billing	10	4	7
Kernel	M XML Parser	10	2	2
My HealtheVet	Master Patient Index VistA	10	8	2
Oncology	Web Services Client	10	2	1
Order Entry Results Reporting	Integrated Billing	10	10	3
Patient Data Exchange	Kernel	10	7	6
Pharmacy Benefits Management	National Drug File	10	5	1
Pharmacy Data Management	Health Level Seven	10	4	3
Radiology Nuclear Medicine	Imaging	10	7	5
Radiology Nuclear Medicine	Scheduling	10	7	4
Registration	CPT HCPCS Codes	10	8	3
Registration	Outpatient Pharmacy	10	7	2
Salt Lake OIFO	Kernel	10	3	4
Text Integration Utility	RPC Broker	10	10	1
Uncategorized	Accounts Receivable	10	6	6
Utilization Review	Registration	10	10	1
VA Certified Components - DSSI	PCE Patient Care Encounter	10	9	4
Vendor - Document Storage Systems	PCE Patient Care Encounter	10	8	6
Virtual Patient Record	Adverse Reaction Tracking	10	5	2
Virtual Patient Record	Outpatient Pharmacy	10	5	5
Albany OIFO	MailMan	9	9	1
Capacity Management	List Manager	9	6	3
Clinical Case Registries	CPT HCPCS Codes	9	8	1
Clinical Case Registries	Health Level Seven	9	5	5
Clinical Case Registries	PCE Patient Care Encounter	9	4	3
Clinical Reminders	Pharmacy Data Management	9	6	4
Dental	MailMan	9	9	1
Enterprise Health Management Platform	Lab Service	9	6	6
Event Capture	PCE Patient Care Encounter	9	8	3
Fee Basis	Integrated Billing	9	8	5
Foundations	VistALink	9	2	1
Graphics	Graphics	9	3	9
HINQ	MailMan	9	8	3
Health Data and Informatics	MailMan	9	6	3
Health Summary	MailMan	9	5	4
Health Summary	Toolkit	9	8	2
Hospital Based Home Care	MailMan	9	9	2
Inpatient Medications	Adverse Reaction Tracking	9	7	2
Inpatient Medications	Barcode Medication Administration	9	9	4
Integrated Billing	Patient Data Exchange	9	3	4
Kernel	Integrated Billing	9	2	6
Lab Service	Imaging	9	7	2
Lab Service	Scheduling	9	7	6
Lab Service	Text Integration Utility	9	5	5
Master Patient Index VistA	Scheduling	9	1	2
Micom	Micom	9	7	3
My HealtheVet	Health Level Seven	9	6	5
Occurrence Screen	Registration	9	6	2
Oncology	Registration	9	6	2
Order Entry Results Reporting	Mental Health	9	5	6
Outpatient Pharmacy	DRG Grouper	9	6	3
PCE Patient Care Encounter	Integrated Billing	9	7	1
Patient Data Exchange	MailMan	9	7	5
Pharmacy Data Management	Outpatient Pharmacy	9	9	6
Pharmacy Data Management	Registration	9	8	2
Providence VAMC	Health Summary	9	4	3
Quasar	CPT HCPCS Codes	9	6	2
Real Time Location System	Kernel	9	6	5
Scheduling	Consult Request Tracking	9	6	4
Text Integration Utility	Scheduling	9	9	4
Uncategorized	A1BF Response Time	9	4	4
Uncategorized	Radiology Nuclear Medicine	9	3	3
Uncategorized	Text Integration Utility	9	7	4
VBECS	M XML Parser	9	6	2
Vendor - Document Storage Systems	List Manager	9	8	3
VistA Integration Adapter	Lexicon Utility	9	3	5
VistA Integration Adapter	Registration	9	4	5
West Palm Beach VAMC	MailMan	9	5	2
Advanced Medication Platform	Kernel	8	2	8
Adverse Reaction Tracking	Toolkit	8	8	1
Auto Replenishment Ward Stock	MailMan	8	8	1
Barcode Medication Administration	Pharmacy Data Management	8	6	4
Clinical Case Registries	Problem List	8	4	3
Clinical Reminders	National Drug File	8	6	2
Consult Request Tracking	Web Services Client	8	4	1
Controlled Substances	Order Entry Results Reporting	8	3	4
DSS Extracts	Outpatient Pharmacy	8	7	3
Dental	Toolkit	8	4	2
Electronic Health Modernization	VA FileMan	8	2	6
Emergency Department Integration Software	Lexicon Utility	8	4	3
Enterprise Health Management Platform	Consult Request Tracking	8	5	3
Equipment Turn-In Request	IFCAP	8	4	5
Event Capture	Lexicon Utility	8	3	3
Event Capture	Registration	8	8	3
Fee Basis	Lexicon Utility	8	6	2
General Medical Record - Generator	Kernel	8	7	5
General Medical Record - IO	Kernel	8	7	3
HINQ	ODS	8	8	1
Health Summary	Scheduling	8	6	4
Imaging	Medicine	8	7	3
Master Patient Index VistA	List Manager	8	4	3
Mental Health	Clinical Reminders	8	3	2
Mental Health	Pharmacy Data Management	8	4	3
National Health Information Network	Outpatient Pharmacy	8	3	3
National Online Information Sharing	MailMan	8	4	4
Order Entry Results Reporting	Authorization Subscription	8	8	1
Order Entry Results Reporting	Master Patient Index VistA	8	8	1
Outpatient Pharmacy	General Medical Record - Vitals	8	8	1
Outpatient Pharmacy	Master Patient Index VistA	8	6	2
Outpatient Pharmacy	Mental Health	8	4	3
Quasar	PCE Patient Care Encounter	8	6	1
RPC Broker	Health Level Seven	8	3	6
RPC Broker	M XML Parser	8	3	2
Salt Lake OIFO	VA FileMan	8	3	4
Scheduling	ODS	8	8	1
Text Integration Utility	Surgery	8	3	2
Uncategorized	Income Verification Match	8	4	2
Uncategorized	ODS	8	8	1
VA Certified Components - DSSI	Scheduling	8	5	4
VA FileMan	MailMan	8	7	4
VBECS	Lab Service	8	5	3
VBECS	Registration	8	8	2
Vendor - Audiofax Inc	Outpatient Pharmacy	8	1	3
