source_package	dest_package	call_edges	distinct_caller_routines	distinct_callee_routines
Virtual Patient Record	Functional Independence	8	3	1
Virtual Patient Record	Surgery	8	7	1
WEBVRAM	Kernel	8	6	3
Womens Health	Toolkit	8	6	2
A1BF Response Time	VA FileMan	7	5	3
Adverse Reaction Tracking	Scheduling	7	1	1
Automated Lab Instruments	Master Patient Index VistA	7	4	1
Birmingham CIOFO	Birmingham CIOFO	7	4	6
CMOP	Pharmacy Data Management	7	7	2
Clinical Procedures	DRG Grouper	7	5	2
Consult Request Tracking	Scheduling	7	5	2
DSS Extracts	Scheduling	7	4	2
Dental	Health Level Seven	7	4	3
Event Capture	Toolkit	7	5	1
Foundations	Kernel	7	5	4
Functional Independence	Functional Independence	7	2	3
Functional Independence	Kernel	7	5	3
Health Summary	Mental Health	7	4	5
Imaging	M XML Parser	7	2	2
Income Verification Match	Master Patient Index VistA	7	5	2
Inpatient Medications	Scheduling	7	7	3
Integrated Billing	PCE Patient Care Encounter	7	5	3
Master Patient Index VistA	MailMan	7	7	1
Medicine	DRG Grouper	7	2	1
National Laboratory Test	VA FileMan	7	3	4
Order Entry Results Reporting	CPT HCPCS Codes	7	6	3
Pharmacy Benefits Management	Master Patient Index VistA	7	7	1
Police and Security	MailMan	7	6	3
Progress Notes	VA FileMan	7	7	2
Radiology Nuclear Medicine	Adverse Reaction Tracking	7	4	3
Radiology Nuclear Medicine	CPT HCPCS Codes	7	5	2
Radiology Nuclear Medicine	Fee Basis	7	5	2
Radiology Nuclear Medicine	Pharmacy Data Management	7	3	2
Record Tracking	MailMan	7	6	3
Text Integration Utility	Clinical Reminders	7	6	5
Toolkit	Registration	7	7	2
VA FileMan	List Manager	7	3	4
VA Point of Service	Health Level Seven	7	1	4
Vendor - Document Storage Systems	Integrated Billing	7	4	6
Vendor - Document Storage Systems	Toolkit	7	5	2
Vendor - ISI	Text Integration Utility	7	3	5
Virtual Patient Record	Problem List	7	5	2
Virtual Patient Record	Toolkit	7	7	1
WEBVRAM	VA FileMan	7	6	2
Womens Health	Health Summary	7	4	3
Wounded Injured and Ill Warriors	Kernel	7	7	3
A1BF Response Time	MailMan	6	6	1
Automated Information Collection System	MailMan	6	6	1
Barcode Medication Administration	General Medical Record - Vitals	6	5	5
Barcode Medication Administration	List Manager	6	4	3
Barcode Medication Administration	PCE Patient Care Encounter	6	5	3
Care Management	Kernel	6	3	4
Clinical Procedures	Order Entry Results Reporting	6	5	3
Clinical Reminders	Text Integration Utility	6	5	3
DSS Extracts	Inpatient Medications	6	6	3
DSS Extracts	Pharmacy Data Management	6	5	2
Dietetics	Order Entry Results Reporting	6	5	3
EEO Complaint Tracking	MailMan	6	6	2
Emergency Department Integration Software	DRG Grouper	6	3	1
Enrollment Application System	Scheduling	6	5	4
Enterprise Health Management Platform	National Drug File	6	2	4
Equipment Turn-In Request	MailMan	6	6	2
Ext Rev Track	MailMan	6	6	1
Fee Basis	Master Patient Index VistA	6	4	1
General Medical Record - Generator	Registration	6	3	1
General Medical Record - Vitals	VDEF	6	3	4
Health Summary	CPT HCPCS Codes	6	4	2
Health Summary	Inpatient Medications	6	6	2
Hospital Based Home Care	Lexicon Utility	6	3	3
Houston VAMC	MailMan	6	4	2
Income Verification Match	Enrollment Application System	6	5	3
Integrated Billing	Order Entry Results Reporting	6	6	2
Kernel	Web Services Client	6	3	1
Lab Service	Health Data and Informatics	6	4	4
MASH Utilities	VA FileMan	6	2	5
Medicine	Health Level Seven	6	4	2
My HealtheVet	Scheduling	6	3	4
National Health Information Network	CPT HCPCS Codes	6	3	2
Oncology	MailMan	6	4	3
Order Entry Results Reporting	Health Level Seven	6	3	6
Order Entry Results Reporting	Medicine	6	5	2
Outpatient Pharmacy	Clinical Reminders	6	3	3
Outpatient Pharmacy	Health Summary	6	6	2
Palo Alto HCS	List Manager	6	4	3
Palo Alto HCS	MailMan	6	3	2
Patient Data Exchange	Integrated Billing	6	3	4
Phoenix VAMC	Phoenix VAMC	6	4	3
Problem List	Clinical Reminders	6	3	3
Problem List	MailMan	6	4	3
Problem List	Toolkit	6	5	3
Radiology Nuclear Medicine	Womens Health	6	5	1
Record Tracking	Registration	6	6	3
Registration	Clinical Reminders	6	3	3
Registration	HINQ	6	4	3
Release Of Information	Toolkit	6	4	1
Remote Order Entry System	MailMan	6	3	3
Scheduling	Enrollment Application System	6	6	1
Surgery	PCE Patient Care Encounter	6	3	1
Uncategorized	IFCAP	6	5	6
VDEF	Health Level Seven	6	4	4
VistALink	VistALink Security	6	4	4
Voluntary Timekeeping	VA FileMan	6	1	5
Womens Health	Order Entry Results Reporting	6	5	3
Wounded Injured and Ill Warriors	Registration	6	2	1
Automated Information Collection System	Integrated Billing	5	4	3
Automated Medical Information Exchange	Order Entry Results Reporting	5	3	4
Automated Medical Information Exchange	Web Services Client	5	3	1
Barcode Medication Administration	Adverse Reaction Tracking	5	4	2
Barcode Medication Administration	Nursing Service	5	5	1
CW GUIMAIL	Toolkit	5	3	1
Clinical Case Registries	General Medical Record - Vitals	5	4	3
Clinical Information Resource Network	Scheduling	5	4	1
Clinical Monitoring System	Registration	5	5	2
Clinical Procedures	CPT HCPCS Codes	5	4	1
Clinical Reminders	Authorization Subscription	5	3	1
Clinical Reminders	Health Data and Informatics	5	4	1
Clinical Reminders	Outpatient Pharmacy	5	4	4
DSS Extracts	DRG Grouper	5	5	1
DSS Extracts	National Drug File	5	5	1
Dental	Lexicon Utility	5	2	3
Dental	PCE Patient Care Encounter	5	4	1
Dietetics	General Medical Record - Vitals	5	5	1
Dietetics	Pharmacy Data Management	5	3	2
Emergency Department Integration Software	PCE Patient Care Encounter	5	3	1
Enrollment Application System	Master Patient Index VistA	5	4	2
Enterprise Health Management Platform	DRG Grouper	5	3	1
Enterprise Health Management Platform	PCE Patient Care Encounter	5	5	2
Enterprise Health Management Platform	Problem List	5	4	2
Equipment Turn-In Request	Engineering	5	5	2
Fee Basis	Health Level Seven	5	4	4
Functional Independence	Health Level Seven	5	1	3
Functional Independence	Registration	5	1	2
General Medical Record - Vitals	MailMan	5	5	1
General Medical Record - Vitals	Nursing Service	5	3	1
Generic Code Sheet	Kernel	5	3	3
Generic Code Sheet	MailMan	5	5	2
HINQ	Toolkit	5	2	1
Hospital Based Home Care	List Manager	5	1	3
IFCAP	Registration	5	5	2
Imaging	Consult Request Tracking	5	4	3
Incident Reporting	VA FileMan	5	2	4
Inpatient Medications	DSS Extracts	5	4	2
Inpatient Medications	Mental Health	5	3	1
Insurance Capture Buffer	Registration	5	3	3
Kernel	Outpatient Pharmacy	5	3	2
Lexicon Utility	Toolkit	5	4	2
Master Patient Index VistA	Web Services Client	5	2	1
Mental Health	Lexicon Utility	5	2	2
Mental Health	Order Entry Results Reporting	5	4	4
Methicillin Resistant Staph Aurerus Initiative Reports	Lab Service	5	3	2
My HealtheVet	Health Summary	5	5	5
National Drug File	Registration	5	5	2
Order Entry Results Reporting	Surgery	5	2	2
Order Entry Results Reporting	Womens Health	5	4	4
Outpatient Pharmacy	VDEF	5	4	4
PAID	Registration	5	5	2
PCE Patient Care Encounter	National Drug File	5	1	2
PCE Patient Care Encounter	Problem List	5	5	1
Patient Assessment Documentation	Patient Assessment Documentation	5	2	3
Pharmacy Benefits Management	List Manager	5	5	1
Pharmacy Data Management	Clinical Reminders	5	2	2
Pharmacy Data Management	Health Data and Informatics	5	2	3
Pharmacy Data Management	Order Entry Results Reporting	5	4	4
Providence VAMC	Registration	5	2	2
Quasar	MailMan	5	2	3
RPC Broker	Toolkit	5	5	2
Radiology Nuclear Medicine	Clinical Reminders	5	2	2
Radiology Nuclear Medicine	Integrated Billing	5	5	1
Registration	Order Entry Results Reporting	5	5	3
Silver Sprint OIFO Applications	VA FileMan	5	5	2
Suicide Hotline	VA FileMan	5	4	3
Surgery	General Medical Record - Vitals	5	5	2
Surgery	Integrated Billing	5	3	1
Surgery	Lexicon Utility	5	2	2
Surgery	Order Entry Results Reporting	5	4	2
Survey Generator	Kernel	5	5	2
Survey Generator	MailMan	5	2	5
Text Integration Utility	Lexicon Utility	5	2	2
Text Integration Utility	Web Services Client	5	2	1
Toolkit	RPC Broker	5	3	4
Uncategorized	Health Level Seven	5	2	5
Uncategorized	Toolkit	5	5	4
Utilization Management Rollup	List Manager	5	5	1
VA Certified Components - DSSI	CPT HCPCS Codes	5	1	2
VA Point of Service	Order Entry Results Reporting	5	3	5
VBECS	MailMan	5	5	2
Vendor - Document Storage Systems	Adverse Reaction Tracking	5	2	5
Vendor - Document Storage Systems	Consult Request Tracking	5	4	5
Vendor - Document Storage Systems	Radiology Nuclear Medicine	5	3	2
VistA Integration Adapter	PCE Patient Care Encounter	5	2	3
VistA Integration Adapter	Pharmacy Data Management	5	2	2
VistA Integration Adapter	Toolkit	5	3	1
VistALink	Foundations	5	1	2
VistALink Security	VA FileMan	5	4	2
WEBVRAM	Toolkit	5	2	1
A1BF Response Time	Kernel	4	3	2
Accounts Receivable	E Claims Management Engine	4	4	1
Advanced Medication Platform	VA FileMan	4	2	4
Adverse Reaction Tracking	RPC Broker	4	4	1
Automated Medical Information Exchange	Fee Basis	4	1	4
Automated Medical Information Exchange	Lab Service	4	1	2
Automated Medical Information Exchange	Master Patient Index VistA	4	4	2
Automated Medical Information Exchange	ODS	4	4	1
CORBA Services	VA FileMan	4	1	3
CW GUIMAIL	VA FileMan	4	1	4
Care Management	VA FileMan	4	2	4
Clinical Case Registries	MailMan	4	4	2
Clinical Case Registries	Master Patient Index VistA	4	3	1
Clinical Case Registries	Radiology Nuclear Medicine	4	3	1
Clinical Procedures	Imaging	4	3	4
Consult Request Tracking	DRG Grouper	4	4	1
DRG Grouper	MailMan	4	3	2
DSS Extracts	Lab Service	4	3	3
Dental	DRG Grouper	4	1	1
E Claims Management Engine	Pharmacy Data Management	4	3	2
EEO Complaint Tracking	Kernel	4	4	1
Electronic Health Modernization	Kernel	4	2	3
Electronic Signature	VA FileMan	4	1	2
Emergency Department Integration Software	General Medical Record - Vitals	4	2	3
Emergency Department Integration Software	Lab Service	4	4	1
Enterprise Health Management Platform	Adverse Reaction Tracking	4	3	2
Enterprise Health Management Platform	Medicine	4	3	2
Enterprise Health Management Platform	Surgery	4	3	1
Fee Basis	List Manager	4	2	2
Functional Independence	MailMan	4	3	2
General Medical Record - Vitals	Clinical Procedures	4	2	2
HINQ	DRG Grouper	4	4	1
Health Summary	Health Level Seven	4	1	1
Health Summary	Lab Service	4	4	2
Hospital Based Home Care	CPT HCPCS Codes	4	2	2
Hospital Based Home Care	Registration	4	3	2
IFCAP	Engineering	4	4	1
Incomplete Records Tracking	Record Tracking	4	4	1
Inpatient Medications	Text Integration Utility	4	4	2
Integrated Billing	Toolkit	4	2	4
Kernel	Capacity Management	4	3	3
Lab Service	Surgery	4	3	3
Library	VA FileMan	4	1	3
List Manager	Order Entry Results Reporting	4	2	4
Master Patient Index VistA	M XML Parser	4	4	1
Mobile Scheduling Applications Suite	Registration	4	2	2
My HealtheVet	Event Capture	4	2	4
My HealtheVet	Order Entry Results Reporting	4	3	2
NDBI	VA FileMan	4	2	3
National Drug File	Adverse Reaction Tracking	4	4	1
National Drug File	Web Services Client	4	1	1
National Health Information Network	Lab Service	4	3	2
National Health Information Network	Pharmacy Data Management	4	3	3
National Health Information Network	Text Integration Utility	4	2	2
Order Entry Results Reporting	Barcode Medication Administration	4	3	3
Order Entry Results Reporting	Clinical Case Registries	4	2	1
Order Entry Results Reporting	RPC Broker	4	4	2
Outpatient Pharmacy	Womens Health	4	4	2
PAID	Quality Assurance Integration	4	4	1
PCE Patient Care Encounter	Automated Information Collection System	4	4	1
PCE Patient Care Encounter	Health Data and Informatics	4	2	3
PCE Patient Care Encounter	Order Entry Results Reporting	4	4	3
Palo Alto HCS	Dietetics	4	2	2
Palo Alto HCS	Outpatient Pharmacy	4	4	1
Palo Alto HCS	Registration	4	2	1
Patient Assessment Documentation	Lab Service	4	1	2
Patient Representative	Kernel	4	1	2
Patient Representative	VA FileMan	4	1	3
Pharmacy Benefits Management	DRG Grouper	4	3	2
Pharmacy Data Management	List Manager	4	4	1
Pharmacy Prescription Practice	VA FileMan	4	1	3
Prosthetics	Lexicon Utility	4	1	2
Prosthetics	Toolkit	4	2	1
Providence VAMC	VA FileMan	4	3	3
Quasar	Automated Medical Information Exchange	4	3	1
Radiology Nuclear Medicine	Health Summary	4	4	1
Radiology Nuclear Medicine	List Manager	4	2	3
Radiology Nuclear Medicine	Record Tracking	4	3	4
Registration	Text Integration Utility	4	4	3
Silver Sprint OIFO Applications	Kernel	4	1	2
Silver Sprint OIFO Applications	Silver Sprint OIFO Applications	4	1	2
Social Work	VA FileMan	4	1	3
Surgery	Scheduling	4	4	1
Text Integration Utility	Incomplete Records Tracking	4	1	1
Text Integration Utility	Lab Service	4	4	2
Text Integration Utility	Problem List	4	3	4
Toolkit	Master Patient Index VistA	4	4	2
Uncategorized	Automated Lab Instruments	4	2	3
Uncategorized	Birmingham CIOFO	4	2	4
Uncategorized	General Medical Record - Vitals	4	4	2
Uncategorized	Surgery	4	1	3
Utilization Management Rollup	Registration	4	3	2
VA Certified Components - DSSI	DRG Grouper	4	1	2
VA Point of Service	General Medical Record - Vitals	4	2	4
VA Point of Service	Master Patient Index VistA	4	4	1
Vendor - Document Storage Systems	MailMan	4	2	2
Veterans Data Integration and Federation	VA FileMan	4	1	4
Virtual Patient Record	Medicine	4	3	2
VistA Integration Adapter	CPT HCPCS Codes	4	3	1
VistA Web	VA FileMan	4	1	2
Visual Impairment Service Team	Kernel	4	3	4
West Palm Beach VAMC	List Manager	4	3	2
Adverse Reaction Tracking	Health Data and Informatics	3	2	3
Adverse Reaction Tracking	Pharmacy Data Management	3	3	1
Adverse Reaction Tracking	Text Integration Utility	3	1	3
Auto Replenishment Ward Stock	Toolkit	3	3	1
Automated Information Collection System	Health Summary	3	1	3
Automated Lab Instruments	Lexicon Utility	3	3	1
Automated Medical Information Exchange	RPC Broker	3	3	2
Barcode Medication Administration	Order Entry Results Reporting	3	3	3
Beneficiary Travel	Master Patient Index VistA	3	1	2
Beneficiary Travel	RPC Broker	3	1	2
Care Management	Order Entry Results Reporting	3	1	3
Clinical Case Registries	RPC Broker	3	3	1
Clinical Information Resource Network	Toolkit	3	3	2
Clinical Procedures	Health Summary	3	3	1
Clinical Reminders	Fee Basis	3	1	1
Clinical Reminders	Health Level Seven	3	2	3
Consult Request Tracking	Electronic Health Modernization	3	3	1
Consult Request Tracking	Prosthetics	3	2	2
Controlled Substances	IFCAP	3	3	1
Controlled Substances	Inpatient Medications	3	3	2
Controlled Substances	Pharmacy Data Management	3	3	2
DSS Extracts	Event Capture	3	3	1
Dietetics	MailMan	3	3	1
Electronic Signature	Kernel	3	1	2
Engineering	Generic Code Sheet	3	1	2
Enterprise Health Management Platform	Clinical Procedures	3	2	1
Enterprise Health Management Platform	Clinical Reminders	3	2	2
Enterprise Health Management Platform	Lexicon Utility	3	2	3
Enterprise Health Management Platform	Outpatient Pharmacy	3	1	3
Enterprise Support Solution	Kernel	3	1	1
Enterprise Support Solution	VA FileMan	3	1	3
Event Driven Reporting	Event Driven Reporting	3	2	2
Fee Basis	VA Certified Components - DSSI	3	1	2
General Medical Record - Vitals	Clinical Reminders	3	2	2
General Medical Record - Vitals	Health Data and Informatics	3	2	3
Health Summary	Adverse Reaction Tracking	3	3	1
Health Summary	Lexicon Utility	3	3	2
Health Summary	National Drug File	3	3	2
Imaging	Lexicon Utility	3	1	3
Imaging	Surgery	3	2	3
Incident Reporting	Kernel	3	1	2
Inpatient Medications	Pharmacy Benefits Management	3	3	1
Integrated Billing	Fee Basis	3	1	3
Integrated Billing	Health Data and Informatics	3	1	2
Integrated Billing	VDEF	3	3	1
Integrated Patient Fund	Registration	3	3	2
Kernel	Health Data and Informatics	3	1	2
Kernel	Order Entry Results Reporting	3	1	3
Lab Service	Integrated Billing	3	3	1
Lab Service	VBECS	3	2	2
Lab Service	Womens Health	3	1	2
Library	Kernel	3	1	2
M XML Parser	Kernel	3	2	2
MCCR Backbilling	Registration	3	2	3
MCCR Backbilling	VA FileMan	3	2	2
Medical Health E-Screening	Kernel	3	1	2
Medicine	Adverse Reaction Tracking	3	3	2
Medicine	Outpatient Pharmacy	3	1	3
Mental Health	Lab Service	3	3	1
Mental Health	List Manager	3	1	2
Mental Health	Outpatient Pharmacy	3	3	3
Mental Health	Scheduling	3	3	1
Methicillin Resistant Staph Aurerus Initiative Reports	Order Entry Results Reporting	3	3	1
My HealtheVet	MailMan	3	3	1
My HealtheVet	Problem List	3	2	1
National Health Information Network	Order Entry Results Reporting	3	2	1
National Health Information Network	PCE Patient Care Encounter	3	3	2
National Health Information Network	Radiology Nuclear Medicine	3	2	2
National Health Information Network	Scheduling	3	2	2
National Health Information Network	Surgery	3	2	1
ODS	Registration	3	2	3
Occurrence Screen	MailMan	3	2	2
Oncology	DRG Grouper	3	2	2
Order Entry Results Reporting	Care Management	3	3	1
Outpatient Pharmacy	Pharmacy Benefits Management	3	3	2
PCE Patient Care Encounter	General Medical Record - Vitals	3	2	2
Palo Alto HCS	Health Summary	3	3	2
Palo Alto HCS	Inpatient Medications	3	3	1
Palo Alto HCS	Kernel	3	3	1
Palo Alto HCS	Problem List	3	3	1
Patient Assessment Documentation	General Medical Record - Vitals	3	1	3
Patient Assessment Documentation	Kernel	3	2	1
Pharmacy Prescription Practice	Kernel	3	1	2
Phoenix VAMC	Registration	3	1	1
Phoenix VAMC	VA FileMan	3	1	2
Problem List	Health Summary	3	2	2
Prosthetics	Master Patient Index VistA	3	2	1
Providence VAMC	Text Integration Utility	3	2	2
Radiology Nuclear Medicine	General Medical Record - Vitals	3	3	1
Radiology Nuclear Medicine	Health Data and Informatics	3	1	3
Radiology Nuclear Medicine	PCE Patient Care Encounter	3	2	1
Radiology Nuclear Medicine	Toolkit	3	2	2
Real Time Location System	Web Services Client	3	1	1
Registration	Generic Code Sheet	3	3	3
Registration	Health Data and Informatics	3	1	2
Registration	Pharmacy Data Management	3	3	2
Registration	Record Tracking	3	3	2
Registration	VistALink	3	3	1
Salt Lake OIFO	Text Integration Utility	3	1	2
Scheduling	Authorization Subscription	3	3	1
Scheduling	Record Tracking	3	2	2
Scheduling	Text Integration Utility	3	3	3
Scheduling	VA Point of Service	3	3	1
Social Work	Kernel	3	1	2
Surgery	Virtual Patient Record	3	2	1
Survey Generator	Registration	3	3	1
Text Integration Utility	Adverse Reaction Tracking	3	3	2
Text Integration Utility	CPT HCPCS Codes	3	2	2
Text Integration Utility	Clinical Procedures	3	2	1
Toolkit	Clinical Information Resource Network	3	2	2
Uncategorized	Dietetics	3	2	2
Uncategorized	Master Patient Index VistA	3	3	2
Uncategorized	Oncology	3	2	3
Uncategorized	Record Tracking	3	2	3
Utilization Management Rollup	MailMan	3	3	2
VA Certified Components - DSSI	Master Patient Index VistA	3	1	1
VA FileMan	Toolkit	3	3	2
VA Point of Service	Problem List	3	1	2
VBECS	Health Level Seven	3	2	3
VBECS	Master Patient Index VistA	3	2	1
VBECS	Toolkit	3	2	1
Vendor - Document Storage Systems	DRG Grouper	3	1	2
Vendor - Document Storage Systems	Medicine	3	2	2
Vendor - ISI	Order Entry Results Reporting	3	3	2
Vendor - ISI	Scheduling	3	1	3
Virtual Patient Record	Clinical Procedures	3	2	1
Virtual Patient Record	Integrated Billing	3	3	1
Virtual Patient Record	National Drug File	3	2	2
VistA Integration Adapter	Consult Request Tracking	3	1	2
VistA Integration Adapter	DRG Grouper	3	2	2
VistA Integration Adapter	Scheduling	3	3	2
VistA Integration Adapter	Text Integration Utility	3	2	1
Visual Impairment Service Team	MailMan	3	2	2
Voluntary Timekeeping	Kernel	3	1	2
West Palm Beach VAMC	Lab Service	3	3	1
Womens Health	Pharmacy Data Management	3	2	2
A4AR Registration	Kernel	2	2	1
A4AR Registration	MailMan	2	2	1
A4AR Registration	VA FileMan	2	2	1
Accounts Receivable	DRG Grouper	2	1	1
Advanced Medication Platform	MailMan	2	2	1
Albany OIFO	Income Verification Match	2	2	1
Authorization Subscription	Enterprise Health Management Platform	2	2	1
Automated Information Collection System	General Medical Record - Vitals	2	1	1
Automated Information Collection System	Mental Health	2	2	1
Automated Medical Information Exchange	M XML Parser	2	2	1
Automated Medical Information Exchange	PCE Patient Care Encounter	2	1	1
Automated Medical Information Exchange	Surgery	2	1	2
Barcode Medication Administration	Master Patient Index VistA	2	1	1
Barcode Medication Administration	National Drug File	2	2	1
Beneficiary Travel	Integrated Billing	2	2	1
Birmingham CIOFO	MailMan	2	2	1
Capacity Management	Health Level Seven	2	2	1
Capacity Management	Toolkit	2	1	1
Care Management	Lab Service	2	1	2
Clinical Case Registries	M XML Parser	2	2	2
Clinical Monitoring System	MailMan	2	1	2
Clinical Procedures	Adverse Reaction Tracking	2	2	1
Clinical Procedures	Master Patient Index VistA	2	2	1
Clinical Procedures	VDEF	2	2	1
Clinical Reminders	Health Summary	2	2	2
Clinical Reminders	Inpatient Medications	2	2	2
Clinical Reminders	Radiology Nuclear Medicine	2	2	2
Consult Request Tracking	Authorization Subscription	2	2	1
Consult Request Tracking	General Medical Record - Vitals	2	2	1
Consult Request Tracking	Lexicon Utility	2	1	2
DSS Extracts	Integrated Billing	2	2	2
DSS Extracts	PCE Patient Care Encounter	2	2	1
Dental	Master Patient Index VistA	2	1	1
Dietetics	Outpatient Pharmacy	2	1	2
Drug Accountability	National Drug File	2	2	1
